T,O,H,L,C
1515696240,1.82639,1.80851,1.83009,1.81491
1515696480,1.81484,1.8069,1.82611,1.80817
1515696720,1.80846,1.80558,1.82805,1.8207
1515696960,1.82098,1.80901,1.82505,1.82441
1515697200,1.82461,1.81954,1.84899,1.84771
1515697440,1.84783,1.81842,1.84792,1.82804
1515697680,1.82852,1.82275,1.84008,1.83929
1515697920,1.83955,1.83216,1.85301,1.83989
1515698160,1.8398,1.8398,1.86531,1.86484
1515698400,1.86483,1.86108,1.88314,1.86703
1515698640,1.86726,1.84026,1.8688,1.85309
1515698880,1.85262,1.8261,1.85352,1.83403
1515699120,1.83448,1.81446,1.83748,1.82408
1515699360,1.82405,1.80595,1.83307,1.81346
1515699600,1.81335,1.80721,1.82632,1.81636
1515699840,1.81666,1.80925,1.83226,1.82881
1515700080,1.82927,1.8224,1.84717,1.82564
1515700320,1.82556,1.81484,1.83775,1.83245
1515700560,1.83206,1.8306,1.84758,1.83172
1515700800,1.83166,1.82831,1.84336,1.82901
1515701040,1.82946,1.82937,1.84789,1.84184
1515701280,1.84146,1.81751,1.8458,1.82456
1515701520,1.82482,1.8226,1.87284,1.86624
1515701760,1.86647,1.83498,1.86786,1.83812
1515702000,1.83771,1.83615,1.85645,1.84325
1515702240,1.8431,1.83808,1.85398,1.85317
1515702480,1.85293,1.84923,1.86189,1.85148
1515702720,1.85191,1.8436,1.86955,1.86929
1515702960,1.86943,1.84752,1.87423,1.8489
1515703200,1.84863,1.84753,1.88285,1.87896
1515703440,1.87945,1.8733,1.89488,1.87808
1515703680,1.87793,1.87793,1.88978,1.88323
1515703920,1.88322,1.87374,1.88823,1.88805
1515704160,1.88827,1.87592,1.89449,1.89203
1515704400,1.89168,1.88854,1.90722,1.90021
1515704640,1.89996,1.89652,1.92132,1.91455
1515704880,1.91453,1.90272,1.91768,1.90725
1515705120,1.90721,1.88608,1.90721,1.90394
1515705360,1.90343,1.89604,1.90821,1.89627
1515705600,1.89589,1.88585,1.92037,1.91417
1515705840,1.9141,1.90966,1.93211,1.92845
1515706080,1.92824,1.90491,1.936,1.907
1515706320,1.9069,1.88127,1.91076,1.88176
1515706560,1.88212,1.8725,1.89132,1.87886
1515706800,1.87931,1.86954,1.88439,1.87079
1515707040,1.87065,1.85476,1.87889,1.86489
1515707280,1.86457,1.85511,1.87182,1.86329
1515707520,1.86346,1.84645,1.86346,1.85242
1515707760,1.8522,1.83784,1.85694,1.84623
1515708000,1.84665,1.81976,1.85323,1.82477
1515708240,1.82499,1.81435,1.83424,1.82622
1515708480,1.8267,1.82004,1.83913,1.83801
1515708720,1.83832,1.83612,1.86409,1.85846
1515708960,1.85868,1.85188,1.88316,1.87899
1515709200,1.87859,1.87123,1.89159,1.88262
1515709440,1.88297,1.87453,1.88919,1.88512
1515709680,1.88545,1.87363,1.89118,1.88392
1515709920,1.88422,1.87511,1.89258,1.88557
1515710160,1.88559,1.88038,1.89354,1.88999
1515710400,1.88996,1.8815,1.89741,1.88567
1515710640,1.88568,1.88304,1.90363,1.89138
1515710880,1.891,1.88575,1.92847,1.92745
1515711120,1.92788,1.9082,1.92899,1.91657
1515711360,1.91677,1.90534,1.92727,1.90945
1515711600,1.90963,1.90329,1.91983,1.90622
1515711840,1.90629,1.90308,1.91828,1.90751
1515712080,1.907,1.90409,1.92668,1.90642
1515712320,1.90694,1.89868,1.92072,1.90347
1515712560,1.90394,1.90004,1.92263,1.91732
1515712800,1.9174,1.91093,1.92736,1.92451
1515713040,1.92476,1.92237,1.94987,1.93793
1515713280,1.9385,1.93396,1.95299,1.95299
1515713520,1.95311,1.93941,1.95532,1.93941
1515713760,1.93966,1.92959,1.94779,1.94222
1515714000,1.94172,1.92686,1.9573,1.94485
1515714240,1.94509,1.93229,1.9566,1.95208
1515714480,1.95226,1.94536,1.95659,1.95559
1515714720,1.95537,1.93771,1.96282,1.95129
1515714960,1.95142,1.93442,1.95442,1.93927
1515715200,1.93942,1.92839,1.94545,1.9402
1515715440,1.9398,1.93331,1.94759,1.93615
1515715680,1.93633,1.92352,1.94464,1.94011
1515715920,1.9401,1.93911,1.96949,1.95276
1515716160,1.9522,1.92606,1.95297,1.94194
1515716400,1.94249,1.92738,1.95366,1.9278
1515716640,1.92778,1.91418,1.94034,1.93473
1515716880,1.93523,1.92676,1.95374,1.94008
1515717120,1.93981,1.93265,1.94753,1.94239
1515717360,1.94293,1.93912,1.97911,1.97819
1515717600,1.97867,1.9763,2.00397,1.99764
1515717840,1.99802,1.98755,2.00646,1.99328
1515718080,1.99302,1.98665,2.00513,2.00441
1515718320,2.00427,1.99976,2.01642,2.00748
1515718560,2.00695,1.99075,2.01362,1.99594
1515718800,1.99565,1.9926,2.01297,2.00729
1515719040,2.00773,1.99753,2.0163,1.99782
1515719280,1.99781,1.99372,2.01245,2.00697
1515719520,2.00683,1.99262,2.01148,2.00412
1515719760,2.00409,2.00182,2.02433,2.0108
1515720000,2.01043,2.009,2.03864,2.03382
1515720240,2.03398,2.02854,2.05039,2.03078
1515720480,2.03112,2.02208,2.05783,2.02497
1515720720,2.02482,1.97859,2.02589,1.99016
1515720960,1.98989,1.98393,2.00131,1.99313
1515721200,1.99314,1.96693,1.99504,1.96738
1515721440,1.96738,1.96274,1.9837,1.97012
1515721680,1.97002,1.96334,1.97877,1.9737
1515721920,1.97394,1.96631,1.97886,1.96631
1515722160,1.96682,1.96372,1.9838,1.98369
1515722400,1.98346,1.97564,1.9871,1.9802
1515722640,1.97975,1.97234,1.98714,1.97406
1515722880,1.97419,1.97419,2.00641,1.98985
1515723120,1.99021,1.98523,1.99738,1.99446
1515723360,1.99414,1.96509,1.99414,1.96902
1515723600,1.96951,1.96498,1.97728,1.97021
1515723840,1.97029,1.95619,1.97172,1.96165
1515724080,1.9611,1.94973,1.96521,1.95549
1515724320,1.95497,1.94341,1.9598,1.95184
1515724560,1.95166,1.95138,1.97635,1.9752
1515724800,1.97562,1.97379,1.99018,1.98745
1515725040,1.98719,1.97575,1.99786,1.99392
1515725280,1.99372,1.97702,1.99704,1.98185
1515725520,1.98158,1.9705,1.98602,1.98085
1515725760,1.98122,1.96766,1.99036,1.98503
1515726000,1.98475,1.97361,1.98964,1.97736
1515726240,1.97787,1.97214,1.98342,1.98015
1515726480,1.98053,1.94876,1.98339,1.94909
1515726720,1.94906,1.90659,1.95186,1.90704
1515726960,1.90737,1.90232,1.91651,1.90845
1515727200,1.90811,1.90273,1.92821,1.9145
1515727440,1.91433,1.89464,1.91839,1.90132
1515727680,1.90112,1.89718,1.91717,1.91283
1515727920,1.91257,1.90037,1.92245,1.90826
1515728160,1.90873,1.88274,1.91266,1.8865
1515728400,1.88604,1.87118,1.88796,1.87467
1515728640,1.87434,1.87123,1.89104,1.8832
1515728880,1.88355,1.88212,1.90894,1.89637
1515729120,1.89591,1.89201,1.91373,1.91085
1515729360,1.91079,1.90552,1.93776,1.92098
1515729600,1.92056,1.90151,1.92871,1.90195
1515729840,1.90214,1.90066,1.93572,1.92859
1515730080,1.92891,1.9161,1.93676,1.92981
1515730320,1.92968,1.92055,1.96184,1.95786
1515730560,1.95774,1.95183,1.96693,1.96156
1515730800,1.96122,1.95956,1.98833,1.96821
1515731040,1.96846,1.96527,1.98607,1.98083
1515731280,1.98081,1.9721,1.98619,1.98256
1515731520,1.98236,1.97772,2.00022,1.98338
1515731760,1.98329,1.95308,1.98907,1.95407
1515732000,1.95379,1.94776,1.96041,1.95849
1515732240,1.95882,1.9501,1.96825,1.9682
1515732480,1.96863,1.96594,1.99269,1.98883
1515732720,1.98867,1.98542,2.01777,2.01603
1515732960,2.01548,2.00302,2.02434,2.00477
1515733200,2.0046,1.99306,2.00834,2.00401
1515733440,2.00411,2.00107,2.02677,2.02652
1515733680,2.02628,2.01891,2.05331,2.04902
1515733920,2.0489,2.038,2.05764,2.05546
1515734160,2.05532,2.02953,2.06133,2.03913
1515734400,2.03874,2.02593,2.05253,2.05155
1515734640,2.05148,2.02884,2.05628,2.033
1515734880,2.03256,2.02681,2.05135,2.04452
1515735120,2.04426,2.02679,2.05682,2.04976
1515735360,2.04936,2.04852,2.07564,2.07166
1515735600,2.07213,2.06866,2.08191,2.07432
1515735840,2.07399,2.0604,2.07846,2.06625
1515736080,2.06606,2.06058,2.07368,2.06134
1515736320,2.06088,2.05949,2.07097,2.06448
1515736560,2.06417,2.05524,2.06962,2.06283
1515736800,2.06323,2.05446,2.07353,2.06335
1515737040,2.06279,2.05971,2.08587,2.08526
1515737280,2.08503,2.06227,2.09545,2.06274
1515737520,2.06299,2.05536,2.07823,2.07079
1515737760,2.07072,2.0531,2.07802,2.06386
1515738000,2.06434,2.05753,2.07804,2.07075
1515738240,2.07082,2.06879,2.09911,2.09572
1515738480,2.09621,2.09191,2.11272,2.10398
1515738720,2.10422,2.1033,2.11914,2.11281
1515738960,2.11305,2.105,2.12158,2.11313
1515739200,2.11329,2.11195,2.12528,2.11904
1515739440,2.11848,2.10876,2.12356,2.11521
1515739680,2.11539,2.11025,2.13023,2.12932
1515739920,2.12953,2.12433,2.14463,2.13608
1515740160,2.1356,2.13324,2.17602,2.17124
1515740400,2.17176,2.1684,2.19976,2.19063
1515740640,2.19039,2.16687,2.19285,2.17483
1515740880,2.17493,2.17384,2.198,2.17861
1515741120,2.17917,2.16979,2.1883,2.16979
1515741360,2.16971,2.15877,2.17797,2.16729
1515741600,2.16776,2.15935,2.18172,2.15968
1515741840,2.15931,2.15549,2.17842,2.17078
1515742080,2.17052,2.17041,2.1984,2.19818
1515742320,2.19808,2.19263,2.20635,2.19563
1515742560,2.19604,2.1943,2.22219,2.21227
1515742800,2.21274,2.17452,2.21841,2.18237
1515743040,2.18291,2.17665,2.20047,2.19832
1515743280,2.19797,2.19153,2.21873,2.21567
1515743520,2.21554,2.20161,2.22145,2.20661
1515743760,2.20633,2.19493,2.21277,2.21247
1515744000,2.2129,2.19475,2.2173,2.21668
1515744240,2.21628,2.20558,2.22323,2.20887
1515744480,2.20853,2.19743,2.2147,2.20175
1515744720,2.20184,2.19984,2.23108,2.22547
1515744960,2.22512,2.20415,2.2256,2.20508
1515745200,2.20472,2.1995,2.22239,2.21094
1515745440,2.21124,2.20255,2.23884,2.2376
1515745680,2.23763,2.22109,2.24416,2.22109
1515745920,2.22131,2.21591,2.24264,2.24096
1515746160,2.24147,2.23224,2.25,2.2336
1515746400,2.23323,2.21416,2.23406,2.21436
1515746640,2.21453,2.18946,2.22511,2.19147
1515746880,2.19172,2.17074,2.19172,2.17678
1515747120,2.1771,2.17709,2.19798,2.18106
1515747360,2.18084,2.17705,2.2012,2.17866
1515747600,2.17905,2.17905,2.20954,2.19221
1515747840,2.19207,2.19144,2.21015,2.20641
1515748080,2.20608,2.18389,2.20608,2.20359
1515748320,2.20387,2.18564,2.20705,2.20357
1515748560,2.20361,2.14742,2.20567,2.14866
1515748800,2.14892,2.13543,2.15181,2.13724
1515749040,2.1372,2.10834,2.14092,2.12532
1515749280,2.12547,2.12075,2.14554,2.13467
1515749520,2.13429,2.11817,2.13518,2.13065
1515749760,2.13031,2.10424,2.13062,2.11259
1515750000,2.11237,2.1055,2.12093,2.10623
1515750240,2.10672,2.09916,2.12233,2.10818
1515750480,2.10809,2.10762,2.12715,2.12041
1515750720,2.11986,2.09282,2.12697,2.09522
1515750960,2.09566,2.07587,2.10084,2.08004
1515751200,2.08018,2.06912,2.08217,2.07381
1515751440,2.07423,2.05521,2.07943,2.06097
1515751680,2.06093,2.03469,2.06258,2.05119
1515751920,2.05101,2.04799,2.0802,2.07347
1515752160,2.07332,2.04198,2.07817,2.04513
1515752400,2.04527,2.03569,2.05431,2.05113
1515752640,2.05142,2.04999,2.07087,2.0637
1515752880,2.06361,2.04402,2.0643,2.05934
1515753120,2.05918,2.04288,2.06212,2.0575
1515753360,2.05766,2.05002,2.06706,2.05425
1515753600,2.05382,2.05382,2.07284,2.06821
1515753840,2.06776,2.06554,2.09264,2.07544
1515754080,2.07592,2.07124,2.08815,2.08461
1515754320,2.08461,2.08383,2.11528,2.09724
1515754560,2.09695,2.08404,2.10313,2.09712
1515754800,2.09714,2.09265,2.12562,2.12118
1515755040,2.12164,2.11619,2.12827,2.12123
1515755280,2.12085,2.11006,2.1231,2.11551
1515755520,2.11526,2.10379,2.12698,2.1262
1515755760,2.12647,2.12029,2.14963,2.13635
1515756000,2.13673,2.13672,2.16416,2.15458
1515756240,2.15463,2.12564,2.1563,2.13816
1515756480,2.13825,2.13223,2.15019,2.13265
1515756720,2.13277,2.10897,2.1365,2.11759
1515756960,2.11754,2.10502,2.12627,2.11035
1515757200,2.11063,2.10086,2.1181,2.11536
1515757440,2.11512,2.1125,2.1273,2.12203
1515757680,2.12216,2.09864,2.1237,2.09904
1515757920,2.09864,2.09451,2.12022,2.11076
1515758160,2.11083,2.10436,2.13285,2.13285
1515758400,2.13249,2.12835,2.14707,2.13414
1515758640,2.1337,2.12501,2.14161,2.12967
1515758880,2.12914,2.12306,2.15832,2.15142
1515759120,2.15136,2.11267,2.15353,2.11433
1515759360,2.11442,2.10616,2.12072,2.10706
1515759600,2.10696,2.09603,2.11503,2.09814
1515759840,2.09856,2.08633,2.1032,2.10041
1515760080,2.09984,2.09796,2.12983,2.1262
1515760320,2.12591,2.11993,2.14635,2.13948
1515760560,2.13986,2.12749,2.14664,2.14062
1515760800,2.14119,2.11104,2.14145,2.11695
1515761040,2.1165,2.09464,2.11768,2.09926
1515761280,2.09903,2.09503,2.11844,2.11737
1515761520,2.1175,2.10751,2.12177,2.11564
1515761760,2.11533,2.09635,2.12419,2.09894
1515762000,2.09858,2.09489,2.10975,2.10567
1515762240,2.10523,2.08966,2.11125,2.10816
1515762480,2.10808,2.08085,2.11024,2.08243
1515762720,2.08254,2.07687,2.08864,2.08117
1515762960,2.08116,2.04485,2.0819,2.04702
1515763200,2.04748,2.04323,2.07388,2.07279
1515763440,2.07247,2.06546,2.09208,2.0746
1515763680,2.07467,2.07322,2.08626,2.08486
1515763920,2.08506,2.08305,2.09857,2.09025
1515764160,2.09035,2.07288,2.09456,2.08435
1515764400,2.08481,2.04686,2.08594,2.05054
1515764640,2.05111,2.04983,2.06166,2.05815
1515764880,2.05794,2.05794,2.07987,2.07719
1515765120,2.07726,2.04432,2.07808,2.0568
1515765360,2.05672,2.04262,2.06241,2.04868
1515765600,2.04908,2.0341,2.05111,2.03844
1515765840,2.03882,2.01696,2.04225,2.0218
1515766080,2.02221,2.0002,2.02437,2.01125
1515766320,2.01103,2.00231,2.03164,2.03092
1515766560,2.03091,2.01988,2.0647,2.06117
1515766800,2.06105,2.04802,2.0621,2.04959
1515767040,2.04925,2.0451,2.06116,2.05606
1515767280,2.0557,2.04562,2.06908,2.04847
1515767520,2.04851,2.041,2.059,2.05009
1515767760,2.04973,2.04058,2.05706,2.04576
1515768000,2.04584,2.03799,2.07009,2.06948
1515768240,2.06913,2.06678,2.08023,2.07341
1515768480,2.07329,2.06215,2.0867,2.07373
1515768720,2.0738,2.06335,2.08804,2.08732
1515768960,2.08724,2.07713,2.10465,2.1039
1515769200,2.10339,2.09965,2.11301,2.1118
1515769440,2.11135,2.09429,2.12241,2.10008
1515769680,2.09982,2.0996,2.11471,2.10444
1515769920,2.10387,2.08317,2.10722,2.08317
1515770160,2.08316,2.08284,2.11187,2.10637
1515770400,2.10626,2.09919,2.11814,2.10514
1515770640,2.10494,2.09186,2.1099,2.09899
1515770880,2.09927,2.07295,2.10232,2.07589
1515771120,2.07598,2.06349,2.08051,2.0724
1515771360,2.07265,2.05029,2.07397,2.05564
1515771600,2.05579,2.04423,2.06803,2.05221
1515771840,2.0523,2.0452,2.07186,2.06748
1515772080,2.06728,2.06187,2.08203,2.08063
1515772320,2.0806,2.06557,2.09072,2.07667
1515772560,2.07719,2.07555,2.09912,2.09504
1515772800,2.09536,2.09109,2.10472,2.10073
1515773040,2.10077,2.09068,2.12042,2.11822
1515773280,2.11777,2.11686,2.14834,2.14614
1515773520,2.14593,2.14112,2.16582,2.15787
1515773760,2.15789,2.14027,2.15835,2.15414
1515774000,2.15417,2.14937,2.17008,2.1548
1515774240,2.15518,2.15451,2.17423,2.16649
1515774480,2.16605,2.15308,2.16834,2.1591
1515774720,2.15963,2.15717,2.16967,2.1631
1515774960,2.1631,2.15404,2.17182,2.16616
1515775200,2.16624,2.16204,2.17862,2.16678
1515775440,2.16695,2.15981,2.18234,2.17429
1515775680,2.17445,2.15721,2.17582,2.16152
1515775920,2.16108,2.14728,2.16448,2.14728
1515776160,2.147,2.13799,2.1612,2.15322
1515776400,2.15323,2.13136,2.15962,2.14468
1515776640,2.14428,2.1192,2.14581,2.13066
1515776880,2.13063,2.12149,2.13977,2.12672
1515777120,2.12711,2.11595,2.13002,2.12211
1515777360,2.12249,2.11342,2.1452,2.14298
1515777600,2.14246,2.1331,2.16043,2.1564
1515777840,2.15673,2.14045,2.16302,2.1438
1515778080,2.14378,2.13489,2.15274,2.1523
1515778320,2.15263,2.1223,2.1528,2.13124
1515778560,2.13123,2.12093,2.13651,2.13402
1515778800,2.13377,2.129,2.14505,2.13611
1515779040,2.13632,2.11407,2.13979,2.11728
1515779280,2.11729,2.09165,2.11834,2.10763
1515779520,2.10788,2.09123,2.11096,2.10236
1515779760,2.10183,2.09935,2.13962,2.13849
1515780000,2.13855,2.13677,2.15519,2.15347
1515780240,2.15313,2.14157,2.16223,2.15025
1515780480,2.15051,2.13677,2.15534,2.13906
1515780720,2.13859,2.13813,2.15308,2.14172
1515780960,2.14178,2.1299,2.15192,2.14026
1515781200,2.14048,2.13009,2.16269,2.15912
1515781440,2.15931,2.15715,2.17819,2.17673
1515781680,2.1771,2.17295,2.18776,2.17762
1515781920,2.1771,2.16696,2.18276,2.16954
1515782160,2.16922,2.14912,2.17038,2.15217
1515782400,2.15213,2.14376,2.16306,2.1526
1515782640,2.15228,2.13499,2.15428,2.14005
1515782880,2.13953,2.11027,2.14212,2.11105
1515783120,2.11158,2.10981,2.13288,2.11516
1515783360,2.11548,2.10957,2.13727,2.13158
1515783600,2.13108,2.11911,2.13266,2.12405
1515783840,2.1241,2.09051,2.12986,2.09234
1515784080,2.09188,2.07588,2.10112,2.079
1515784320,2.07906,2.05776,2.08589,2.06181
1515784560,2.06205,2.0524,2.07152,2.05835
1515784800,2.05805,2.05222,2.07863,2.0625
1515785040,2.06223,2.05598,2.07778,2.07572
1515785280,2.07553,2.06411,2.07843,2.06641
1515785520,2.06591,2.05546,2.07282,2.06234
1515785760,2.06193,2.05717,2.07236,2.06679
1515786000,2.06679,2.05639,2.07331,2.06323
1515786240,2.06323,2.05023,2.06545,2.06393
1515786480,2.06354,2.04683,2.06932,2.05593
1515786720,2.05644,2.04713,2.07407,2.07012
1515786960,2.06984,2.05233,2.07936,2.05847
1515787200,2.05808,2.03631,2.05936,2.0562
1515787440,2.05573,2.04452,2.05961,2.05414
1515787680,2.054,2.05293,2.08015,2.07411
1515787920,2.07413,2.0651,2.08456,2.08077
1515788160,2.08026,2.08026,2.10192,2.09341
1515788400,2.09396,2.08417,2.10211,2.09506
1515788640,2.09532,2.09199,2.11429,2.10408
1515788880,2.10417,2.09022,2.1149,2.10256
1515789120,2.10209,2.10152,2.14598,2.14466
1515789360,2.14467,2.12524,2.15827,2.1291
1515789600,2.12937,2.11222,2.13051,2.12879
1515789840,2.12828,2.11968,2.13958,2.12467
1515790080,2.12473,2.11405,2.13162,2.12228
1515790320,2.12275,2.12092,2.13889,2.13581
1515790560,2.13588,2.13411,2.15025,2.13423
1515790800,2.13441,2.12482,2.14239,2.13127
1515791040,2.13185,2.12409,2.14023,2.13743
1515791280,2.13692,2.12867,2.14926,2.13049
1515791520,2.13079,2.12749,2.14438,2.1296
1515791760,2.12948,2.11013,2.13087,2.11273
1515792000,2.1129,2.09914,2.11615,2.11225
1515792240,2.11217,2.09933,2.1206,2.1052
1515792480,2.10553,2.09576,2.12616,2.12088
1515792720,2.12086,2.11872,2.14201,2.13909
1515792960,2.13949,2.13533,2.16942,2.15992
1515793200,2.1599,2.15683,2.18595,2.1833
1515793440,2.18385,2.17788,2.20742,2.2068
1515793680,2.20695,2.20081,2.22537,2.21976
1515793920,2.21946,2.20602,2.23466,2.20604
1515794160,2.20592,2.19167,2.21022,2.19667
1515794400,2.19648,2.17753,2.20063,2.18007
1515794640,2.17998,2.16831,2.18564,2.17312
1515794880,2.17282,2.15893,2.17586,2.16529
1515795120,2.16585,2.15472,2.17021,2.1596
1515795360,2.15921,2.15093,2.16577,2.15791
1515795600,2.15764,2.14888,2.16887,2.16843
1515795840,2.16852,2.16165,2.1897,2.18279
1515796080,2.18321,2.16071,2.18796,2.16809
1515796320,2.1682,2.15916,2.1763,2.17397
1515796560,2.17416,2.17301,2.19278,2.17554
1515796800,2.17537,2.15267,2.17869,2.15643
1515797040,2.15611,2.14985,2.1882,2.18582
1515797280,2.18547,2.14715,2.187,2.15244
1515797520,2.15269,2.1506,2.16869,2.15387
1515797760,2.15419,2.13913,2.16209,2.16153
1515798000,2.16103,2.15183,2.16945,2.16111
1515798240,2.16099,2.1605,2.17827,2.17492
1515798480,2.17482,2.17219,2.19434,2.18443
1515798720,2.18435,2.17279,2.19061,2.17532
1515798960,2.17495,2.16777,2.18417,2.18271
1515799200,2.18305,2.17763,2.18961,2.18071
1515799440,2.18087,2.17428,2.20517,2.20019
1515799680,2.20048,2.18244,2.20526,2.18325
1515799920,2.18331,2.17384,2.19323,2.18954
1515800160,2.18906,2.18367,2.20451,2.19226
1515800400,2.19183,2.18794,2.20632,2.20339
1515800640,2.20313,2.20261,2.22338,2.20481
1515800880,2.20438,2.20085,2.21399,2.2135
1515801120,2.21407,2.21188,2.23737,2.22972
1515801360,2.22943,2.22589,2.24978,2.24721
1515801600,2.24702,2.22767,2.2485,2.22821
1515801840,2.22862,2.22246,2.2331,2.22636
1515802080,2.22683,2.2228,2.23965,2.23482
1515802320,2.2353,2.20852,2.23962,2.22761
1515802560,2.22708,2.22157,2.23675,2.22468
1515802800,2.2247,2.19212,2.22487,2.19416
1515803040,2.19421,2.17339,2.19742,2.18275
1515803280,2.18279,2.14707,2.18751,2.15135
1515803520,2.15177,2.14874,2.16524,2.16193
1515803760,2.16183,2.15607,2.1877,2.18716
1515804000,2.18686,2.17158,2.19209,2.1858
1515804240,2.18571,2.17557,2.21489,2.21124
1515804480,2.21141,2.20262,2.22142,2.21741
1515804720,2.21695,2.20764,2.22449,2.21327
1515804960,2.21378,2.21199,2.23123,2.21752
1515805200,2.21714,2.20037,2.22283,2.21654
1515805440,2.21623,2.19009,2.22895,2.19077
1515805680,2.19111,2.18155,2.19444,2.18928
1515805920,2.18923,2.184,2.20443,2.1877
1515806160,2.18742,2.18169,2.19545,2.19041
1515806400,2.19038,2.18744,2.20872,2.20245
1515806640,2.20259,2.1824,2.20682,2.1891
1515806880,2.18968,2.17483,2.19226,2.18115
1515807120,2.18126,2.1748,2.19027,2.18531
1515807360,2.18489,2.13254,2.18612,2.1336
1515807600,2.1334,2.12225,2.14689,2.12232
1515807840,2.12278,2.12263,2.14307,2.14118
1515808080,2.14169,2.13945,2.15789,2.14808
1515808320,2.14863,2.14211,2.18627,2.18194
1515808560,2.18178,2.17816,2.19767,2.18807
1515808800,2.18758,2.17335,2.19117,2.18871
1515809040,2.18914,2.1775,2.19298,2.17976
1515809280,2.17948,2.16628,2.18161,2.17856
1515809520,2.17836,2.14681,2.17891,2.15652
1515809760,2.15683,2.1444,2.16896,2.14766
1515810000,2.14789,2.10997,2.1588,2.11163
1515810240,2.11119,2.10135,2.12484,2.12203
1515810480,2.12184,2.12061,2.15135,2.14675
1515810720,2.14658,2.14645,2.1661,2.16451
1515810960,2.16429,2.15512,2.16855,2.16097
1515811200,2.16144,2.14715,2.17376,2.16399
1515811440,2.16372,2.15125,2.16853,2.15555
1515811680,2.15553,2.14876,2.16619,2.15926
1515811920,2.1592,2.14449,2.16905,2.14636
1515812160,2.14625,2.14084,2.1526,2.14675
1515812400,2.14683,2.1377,2.15593,2.15187
1515812640,2.15146,2.13662,2.15731,2.1505
1515812880,2.15005,2.13877,2.16186,2.14626
1515813120,2.14645,2.12426,2.15016,2.12674
1515813360,2.12728,2.12652,2.14594,2.14372
1515813600,2.14401,2.12346,2.14933,2.12828
1515813840,2.12884,2.08989,2.1324,2.10114
1515814080,2.10077,2.07509,2.10533,2.07659
1515814320,2.0767,2.06549,2.08387,2.08148
1515814560,2.08199,2.07174,2.09909,2.08373
1515814800,2.08336,2.07472,2.09394,2.08249
1515815040,2.0821,2.07701,2.09731,2.09035
1515815280,2.09058,2.08206,2.09848,2.08862
1515815520,2.08848,2.08359,2.10426,2.09423
