T,O,H,L,C
1531270800,1.81519,1.83321,1.55688,1.63817
1531274400,1.62806,1.68434,1.60271,1.68434
1531278000,1.6735,1.6735,1.60372,1.61983
1531281600,1.62417,1.63813,1.49649,1.5119
1531285200,1.53182,1.78859,1.53182,1.78859
1531288800,1.78802,1.87901,1.7873,1.87901
1531292400,1.87806,1.89041,1.65424,1.65424
1531296000,1.61028,1.61028,1.49443,1.51173
1531299600,1.50119,1.56779,1.32825,1.32825
1531303200,1.34054,1.57235,1.34054,1.46279
1531306800,1.47467,1.86079,1.47467,1.86079
1531310400,1.87806,2.13452,1.87806,1.9919
1531314000,2.03072,2.43299,2.03072,2.43299
1531317600,2.47574,2.50922,2.28055,2.32236
1531321200,2.3503,2.38016,2.23503,2.23503
1531324800,2.20844,2.20844,1.97805,1.97805
1531328400,1.87806,1.87806,1.19678,1.19678
1531332000,1.16813,1.16813,1.05122,1.09936
1531335600,1.13149,1.51748,1.13149,1.51748
1531339200,1.55421,1.90444,1.55421,1.90444
1531342800,1.94891,2.15089,1.93206,2.14764
1531346400,2.12806,2.31004,2.09242,2.31004
1531350000,2.37889,2.72269,2.37889,2.72269
1531353600,2.72598,2.72598,2.13387,2.13387
1531357200,2.08827,2.20449,2.03426,2.20449
1531360800,2.25419,2.29988,1.93999,1.93999
1531364400,1.87806,1.87806,1.54983,1.54983
1531368000,1.52013,1.54846,1.31192,1.54846
1531371600,1.66048,1.87558,1.66048,1.87558
1531375200,1.9092,2.03984,1.9092,2.03984
1531378800,2.08795,2.197,2.08795,2.11691
1531382400,2.12806,2.18932,2.1231,2.18932
1531386000,2.19919,2.19919,2.06232,2.13439
1531389600,2.20306,2.44388,2.20306,2.44388
1531393200,2.44139,2.53693,2.33392,2.33392
1531396800,2.33912,2.36745,1.95522,1.95522
1531400400,1.87806,1.87806,1.26284,1.26284
1531404000,1.24192,1.24717,1.05243,1.05243
1531407600,1.03469,1.03469,0.789056,0.811264
1531411200,0.801323,1.07713,0.801323,1.07713
1531414800,1.12645,1.39939,1.12645,1.39576
1531418400,1.37806,1.56574,1.36255,1.56574
1531422000,1.71263,2.20105,1.71263,2.20105
1531425600,2.20224,2.20224,2.05246,2.05246
1531429200,1.99252,2.02946,1.86437,2.02946
1531432800,2.03622,2.12701,1.98736,1.98736
1531436400,1.87806,1.87806,1.54821,1.64009
1531440000,1.68166,1.83692,1.68166,1.83692
1531443600,1.85193,1.85193,1.69494,1.69494
1531447200,1.68811,1.91601,1.64704,1.91601
1531450800,2.00664,2.80026,2.00664,2.80026
1531454400,2.87806,3.30118,2.87806,3.30118
1531458000,3.37804,3.58468,3.37804,3.55728
1531461600,3.5446,3.54898,3.32146,3.32146
1531465200,3.28191,3.28191,2.74425,2.74425
1531468800,2.66679,2.66679,1.98822,1.98822
1531472400,1.87806,1.87806,1.32332,1.34261
1531476000,1.37446,1.54232,1.37446,1.54232
1531479600,1.54865,1.56209,1.51245,1.5576
1531483200,1.61453,2.02374,1.61453,2.01736
1531486800,2.00834,2.28024,2.00487,2.16938
1531490400,2.12806,2.12806,1.66404,1.66404
1531494000,1.69576,1.69734,1.46407,1.46407
1531497600,1.47442,1.54909,1.43924,1.54909
1531501200,1.58113,1.83699,1.58113,1.82547
1531504800,1.80349,1.87838,1.78692,1.87838
1531508400,1.87806,2.07882,1.86211,2.07882
1531512000,2.09054,2.33848,2.08067,2.33848
1531515600,2.37859,2.45034,2.37859,2.39065
1531519200,2.44243,2.61278,2.40173,2.40173
1531522800,2.37966,2.71115,2.37966,2.68813
1531526400,2.62806,2.77418,2.5073,2.77418
1531530000,2.80346,2.86274,2.77071,2.77071
1531533600,2.76502,2.76502,2.27782,2.27782
1531537200,2.24965,2.24965,2.09774,2.09774
1531540800,2.11823,2.19078,1.93264,1.93264
1531544400,1.87806,1.87806,1.6861,1.6861
1531548000,1.64295,1.64295,1.41902,1.56354
1531551600,1.58038,1.72079,1.58038,1.70322
1531555200,1.74869,1.88731,1.74869,1.85839
1531558800,1.85059,1.88322,1.8398,1.86133
1531562400,1.87806,1.95479,1.87806,1.89546
1531566000,1.90983,1.90983,1.59903,1.59903
1531569600,1.58169,1.99182,1.58169,1.99182
1531573200,2.05005,2.07052,1.88871,1.88871
1531576800,1.84425,1.9334,1.80546,1.89561
1531580400,1.87806,1.97398,1.86552,1.97398
1531584000,2.02821,2.04234,1.76089,1.76089
1531587600,1.73072,1.73072,1.61799,1.61815
1531591200,1.61968,1.61968,1.43457,1.43457
1531594800,1.40589,1.40589,0.888056,0.897201
1531598400,0.878061,0.948514,0.861347,0.898271
1531602000,0.875623,1.27149,0.875623,1.27149
1531605600,1.30523,1.87242,1.30523,1.87242
1531609200,1.92466,2.13907,1.92466,2.06469
1531612800,2.06484,2.06484,1.81526,1.82563
1531616400,1.87806,2.24052,1.87806,2.23444
1531620000,2.21084,2.35909,2.21084,2.28205
1531623600,2.24414,2.76156,2.24414,2.76156
1531627200,2.81864,2.96652,2.63985,2.63985
1531630800,2.57659,2.57659,2.4396,2.4396
1531634400,2.37806,2.37806,1.99689,1.99689
1531638000,1.92825,1.92825,1.67813,1.67813
1531641600,1.6504,1.6504,1.2813,1.2813
1531645200,1.2692,1.72623,1.2692,1.72623
1531648800,1.7461,1.93946,1.7461,1.91528
1531652400,1.87806,1.87806,1.75587,1.81108
1531656000,1.80194,2.22789,1.80194,2.22789
1531659600,2.24053,2.41865,2.24053,2.41865
1531663200,2.41648,2.41648,2.34238,2.34238
1531666800,2.30784,2.30784,1.86783,1.86783
1531670400,1.87806,1.89019,1.78114,1.78323
1531674000,1.73683,1.73683,1.49664,1.49664
1531677600,1.47973,1.47973,1.33395,1.33395
1531681200,1.29641,1.56911,1.18984,1.56911
1531684800,1.59503,1.89044,1.58489,1.89044
1531688400,1.87806,1.99242,1.81619,1.99242
1531692000,2.03257,2.2292,2.03257,2.16048
1531695600,2.11559,2.63411,2.11166,2.62675
1531699200,2.61517,2.63146,2.15939,2.15939
1531702800,2.08996,2.08996,1.69849,1.69849
1531706400,1.62806,1.62806,1.07104,1.07104
1531710000,0.990477,0.990477,0.556944,0.556944
1531713600,0.568891,0.862298,0.568891,0.862298
1531717200,0.92146,1.29476,0.92146,1.29476
1531720800,1.34163,1.77974,1.34163,1.77974
1531724400,1.87806,2.32777,1.87806,2.32777
1531728000,2.40456,2.87668,2.40456,2.81867
1531731600,2.7711,2.7793,2.60883,2.6165
1531735200,2.60297,2.60297,2.13971,2.13971
1531738800,2.08183,2.08183,1.69004,1.69004
1531742400,1.62806,1.62806,1.43249,1.43249
1531746000,1.42195,1.42195,1.20963,1.29049
1531749600,1.35286,2.00522,1.35286,2.00522
1531753200,1.97358,2.13718,1.93095,2.13718
1531756800,2.1859,2.22451,1.91303,1.91303
1531760400,1.87806,1.87806,1.41245,1.41245
1531764000,1.36917,1.64281,1.35902,1.64281
1531767600,1.71955,2.23944,1.71955,2.23944
1531771200,2.34166,2.7803,2.34166,2.58048
1531774800,2.56924,2.78859,2.56924,2.78859
1531778400,2.87806,3.29209,2.87806,3.27184
1531782000,3.24987,3.24987,3.15621,3.17016
1531785600,3.16992,3.16992,2.9124,2.9124
1531789200,2.87425,2.87425,2.46011,2.46011
1531792800,2.45148,2.45148,1.93566,1.93566
1531796400,1.87806,1.87806,1.22914,1.22914
1531800000,1.14959,1.14959,0.771414,0.771414
1531803600,0.689687,0.703722,0.574679,0.586168
1531807200,0.578209,1.00899,0.576017,1.00899
1531810800,1.10793,2.11853,1.10793,2.11853
1531814400,2.12806,2.59966,2.12806,2.59966
1531818000,2.62123,2.67842,2.62123,2.67842
1531821600,2.68792,2.68792,2.29153,2.29153
1531825200,2.2833,2.39199,2.21853,2.21853
1531828800,2.15844,2.15844,1.84439,1.87113
1531832400,1.87806,1.87806,1.51759,1.51759
1531836000,1.42939,1.42939,0.734468,0.734468
1531839600,0.730894,0.730894,0.332403,0.372553
1531843200,0.445587,0.814328,0.445587,0.814328
1531846800,0.89168,1.82017,0.89168,1.82017
1531850400,1.87806,2.88756,1.87806,2.88756
1531854000,2.94272,3.05143,2.94272,3.05143
1531857600,3.06616,3.10441,3.03801,3.03997
1531861200,3.0263,3.0263,2.70336,2.70336
1531864800,2.62425,2.62425,1.99906,1.99906
1531868400,1.87806,1.87806,1.37113,1.37113
1531872000,1.33078,1.33078,1.18594,1.23739
1531875600,1.23581,1.2507,1.04765,1.06058
1531879200,1.09708,1.24468,1.09708,1.22598
1531882800,1.25052,1.90671,1.25052,1.89946
1531886400,1.87806,2.16661,1.86743,2.04117
1531890000,2.00275,2.00275,1.80405,1.80977
1531893600,1.83153,2.00863,1.83153,2.00863
1531897200,2.03421,2.04,1.82831,1.82831
1531900800,1.80539,1.87913,1.7002,1.87913
1531904400,1.87806,2.01404,1.87806,1.92754
1531908000,1.96568,2.43458,1.96568,2.43458
1531911600,2.46432,2.99988,2.46432,2.99988
1531915200,2.9969,2.9969,2.83619,2.95585
1531918800,2.95977,2.95977,2.26104,2.26104
1531922400,2.12806,2.12806,1.57771,1.57771
1531926000,1.53707,1.53707,1.18047,1.3188
1531929600,1.3486,1.3486,0.809118,0.809118
1531933200,0.881453,1.3693,0.881453,1.3355
1531936800,1.35209,1.80376,1.35209,1.80376
1531940400,1.87806,2.35921,1.87806,2.35921
1531944000,2.40413,2.58371,2.40413,2.58371
1531947600,2.61953,2.92682,2.61953,2.92682
1531951200,2.96879,3.11006,2.96879,3.11006
1531954800,3.13153,3.15451,2.99316,3.09225
1531958400,3.12806,3.17397,3.12806,3.16945
1531962000,3.17481,3.17481,3.06528,3.12762
1531965600,3.15042,3.15042,2.97769,3.04898
1531969200,3.07813,3.07813,2.84533,2.84533
1531972800,2.82442,2.82442,1.9543,1.9543
1531976400,1.87806,1.87806,1.14322,1.14322
1531980000,1.09394,1.09394,1.0176,1.06426
1531983600,1.08814,1.72307,1.08814,1.72307
1531987200,1.68934,1.68934,1.39816,1.39816
1531990800,1.36157,1.5439,1.33903,1.44652
1531994400,1.37806,1.37806,1.21447,1.21447
1531998000,1.23836,1.2463,1.08852,1.2463
1532001600,1.30604,1.34182,1.23846,1.34182
1532005200,1.34035,1.65879,1.29189,1.65879
1532008800,1.72822,2.06622,1.72822,1.96892
1532012400,1.87806,1.87806,1.6203,1.79446
1532016000,1.81942,2.03489,1.81942,2.03489
1532019600,2.08439,2.18343,2.08439,2.13663
1532023200,2.14228,2.14793,1.94717,1.94717
1532026800,1.91109,1.91109,1.19411,1.19411
1532030400,1.12806,1.12806,0.672932,0.672932
1532034000,0.670202,0.925582,0.670202,0.892404
1532037600,0.866959,1.1957,0.866959,1.16982
1532041200,1.15115,1.33367,1.15115,1.33367
1532044800,1.38325,1.8273,1.38325,1.8273
1532048400,1.87806,2.31106,1.87806,2.31106
1532052000,2.33184,2.36312,2.33184,2.33374
1532055600,2.33053,2.34499,2.28146,2.32617
1532059200,2.33398,2.50467,2.32503,2.50467
1532062800,2.531,2.57087,2.36702,2.36702
1532066400,2.37806,2.45894,2.33142,2.45894
1532070000,2.5749,2.83651,2.5749,2.83651
1532073600,2.85,2.85,2.35848,2.35952
1532077200,2.36927,2.42339,2.34498,2.34498
1532080800,2.30692,2.35064,1.99717,1.99717
1532084400,1.87806,1.87806,1.34692,1.34692
1532088000,1.36296,1.76871,1.36296,1.74041
1532091600,1.70982,1.70982,1.42175,1.42175
1532095200,1.37971,1.53218,1.36753,1.53218
1532098800,1.56022,2.10147,1.56022,2.10147
1532102400,2.12806,2.5026,2.12806,2.5026
1532106000,2.52224,2.52602,2.33121,2.33121
1532109600,2.28998,2.28998,1.98483,1.98483
1532113200,1.96961,2.04149,1.93306,2.04149
1532116800,2.05998,2.12105,1.95411,1.95411
1532120400,1.87806,1.87806,1.59017,1.68828
1532124000,1.71949,1.91779,1.71949,1.86906
1532127600,1.83849,1.97217,1.8358,1.97217
1532131200,2.05134,2.46217,2.05134,2.46217
1532134800,2.46375,2.48343,2.2298,2.2298
1532138400,2.12806,2.12806,1.51518,1.52663
1532142000,1.56171,1.83239,1.56171,1.82914
1532145600,1.8263,2.01294,1.8263,2.01294
1532149200,2.0237,2.28592,1.93446,2.28592
1532152800,2.32294,2.343,1.95716,1.95716
1532156400,1.87806,1.94834,1.77293,1.94834
1532160000,2.02269,2.20231,2.02269,2.20231
1532163600,2.28628,2.78306,2.28628,2.78306
1532167200,2.83149,2.84771,2.62013,2.62013
1532170800,2.58326,2.58326,1.73976,1.73976
1532174400,1.62806,1.62806,1.08606,1.08606
1532178000,1.0267,1.0267,0.89564,0.944358
1532181600,0.990692,1.24531,0.990692,1.24531
1532185200,1.24817,1.3361,1.24817,1.33165
1532188800,1.38066,1.86183,1.38066,1.84443
1532192400,1.87806,2.26123,1.87806,2.26123
1532196000,2.23458,2.23458,2.02274,2.02274
1532199600,2.02189,2.35215,2.02189,2.35215
1532203200,2.39621,2.43907,2.14713,2.14713
1532206800,2.1011,2.1011,1.82581,1.88963
1532210400,1.87806,1.87806,1.75962,1.75962
1532214000,1.66539,1.66539,1.06298,1.06931
1532217600,1.10068,1.45922,1.10068,1.45922
1532221200,1.48224,1.49909,1.42426,1.4575
1532224800,1.46134,1.89459,1.46134,1.89459
1532228400,1.87806,2.17851,1.81587,2.17851
1532232000,2.17866,2.26769,2.16663,2.16663
1532235600,2.13642,2.13642,1.67945,1.67945
1532239200,1.65313,2.10958,1.61215,2.10958
1532242800,2.1292,2.1292,1.68948,1.68948
1532246400,1.62806,1.62806,1.01046,1.04424
1532250000,1.09825,1.56772,1.09825,1.55521
1532253600,1.53484,1.53484,1.04653,1.04653
1532257200,1.0459,1.48883,1.0459,1.48883
1532260800,1.50623,1.83271,1.48793,1.83271
1532264400,1.87806,2.52924,1.87806,2.52924
1532268000,2.5534,2.55519,2.41618,2.49804
1532271600,2.52876,2.98283,2.52876,2.94415
1532275200,2.9229,2.96643,2.63417,2.63417
1532278800,2.5793,2.5793,1.99735,1.99735
1532282400,1.87806,1.87806,1.60898,1.76624
1532286000,1.76334,2.05158,1.76334,2.05158
1532289600,2.11344,2.60396,2.11344,2.60396
1532293200,2.65322,2.67494,2.17835,2.17835
1532296800,2.12396,2.12396,1.87947,1.87947
1532300400,1.87806,1.87806,1.53016,1.53016
1532304000,1.49329,1.49329,1.24476,1.24476
1532307600,1.18872,1.18872,0.854724,0.877119
1532311200,0.891674,1.14396,0.808672,1.14396
1532314800,1.19561,1.59384,1.19561,1.59384
1532318400,1.62806,2.34097,1.62806,2.34097
1532322000,2.43537,2.59398,2.41432,2.59398
1532325600,2.63875,2.67991,2.55547,2.63266
1532329200,2.64528,2.71907,2.12221,2.12221
1532332800,2.04918,2.04918,1.85727,1.87415
1532336400,1.87806,1.88269,1.69118,1.69118
1532340000,1.62562,1.62562,1.40357,1.44339
1532343600,1.49238,1.98774,1.49238,1.98774
1532347200,2.00118,2.22208,2.00118,2.08936
1532350800,2.10918,2.32706,2.10918,2.32706
1532354400,2.37806,2.57965,2.37806,2.51464
1532358000,2.43256,2.43256,2.1563,2.37976
1532361600,2.43848,2.43848,2.32517,2.33037
1532365200,2.32341,2.48959,2.28652,2.48959
1532368800,2.5313,2.53216,1.95633,1.95633
1532372400,1.87806,1.87806,1.44549,1.44549
1532376000,1.38757,1.38757,1.14955,1.14955
1532379600,1.1203,1.12687,0.812982,0.812982
1532383200,0.788941,1.32329,0.77198,1.32329
1532386800,1.42804,1.90861,1.42804,1.90255
1532390400,1.87806,2.41106,1.85727,2.41106
1532394000,2.42544,2.47011,2.3872,2.45552
1532397600,2.52557,2.63594,2.47315,2.47315
1532401200,2.45228,2.58521,2.41979,2.58521
1532404800,2.56298,2.56298,1.98889,1.98889
1532408400,1.87806,1.87806,1.25842,1.27923
1532412000,1.32092,1.87039,1.32092,1.87039
1532415600,1.95846,2.03553,1.95846,2.03553
1532419200,2.03371,2.03371,1.91704,1.91837
1532422800,1.93344,1.93344,1.6114,1.65717
1532426400,1.62806,1.62806,1.25282,1.25282
1532430000,1.19034,1.19034,0.903396,0.903643
1532433600,0.91514,1.34187,0.91514,1.34187
1532437200,1.43904,1.9946,1.43904,1.9946
1532440800,1.97619,1.97619,1.85921,1.87968
1532444400,1.87806,1.95939,1.87806,1.95939
1532448000,1.96901,2.02374,1.96901,1.9976
1532451600,1.99549,2.1546,1.99549,2.09757
1532455200,2.14144,2.44108,2.14144,2.21905
1532458800,2.19558,2.79044,2.19558,2.79044
1532462400,2.87806,3.42676,2.87806,3.27465
1532466000,3.26376,3.26376,3.02744,3.02744
1532469600,3.03129,3.03333,2.70516,2.72824
1532473200,2.74167,2.74185,2.35827,2.35827
1532476800,2.31094,2.31094,1.9976,1.9976
1532480400,1.87806,1.87806,1.05776,1.05776
1532484000,1.00839,1.00839,0.444972,0.444972
1532487600,0.403527,0.403527,0.310177,0.366615
1532491200,0.379251,0.698561,0.371175,0.698561
1532494800,0.750467,1.1183,0.750467,1.1183
1532498400,1.12806,1.54957,1.12806,1.54957
1532502000,1.60189,1.82593,1.60189,1.82593
1532505600,1.89744,2.23319,1.89744,2.23319
1532509200,2.28107,2.4166,2.28107,2.30358
1532512800,2.26794,2.26794,1.8807,1.8807
1532516400,1.87806,1.88736,1.7921,1.7921
1532520000,1.7548,1.7548,1.48347,1.58642
1532523600,1.62956,1.63041,1.02772,1.02772
1532527200,1.00809,1.23422,0.98176,1.23422
1532530800,1.30844,1.45632,1.30844,1.37028
1532534400,1.37806,1.67051,1.37806,1.67051
1532538000,1.73193,1.81201,1.65243,1.65243
1532541600,1.64072,1.64072,1.10043,1.10043
1532545200,1.07387,1.52293,1.05355,1.52293
1532548800,1.61825,1.90155,1.61825,1.89482
1532552400,1.87806,1.89295,1.79636,1.89295
1532556000,1.91878,1.97423,1.78689,1.78689
1532559600,1.7954,1.94643,1.7954,1.94643
1532563200,1.95701,2.00662,1.83009,1.83009
1532566800,1.81239,1.89638,1.7719,1.89424
1532570400,1.87806,1.87806,1.66444,1.66444
1532574000,1.69649,1.7173,1.6234,1.64839
1532577600,1.67718,1.80539,1.67718,1.80539
1532581200,1.77682,1.82923,1.70278,1.79216
1532584800,1.7868,1.96707,1.7868,1.94731
1532588400,1.87806,1.87806,1.70043,1.8505
1532592000,1.87486,2.04699,1.85628,2.04699
1532595600,2.11234,2.45726,2.11234,2.45726
1532599200,2.51566,2.71375,2.51566,2.69268
1532602800,2.70286,2.88004,2.70286,2.86835
1532606400,2.87806,2.88148,2.54554,2.54554
1532610000,2.52918,2.52918,2.20899,2.20899
1532613600,2.18186,2.18186,1.93211,1.93211
1532617200,1.88439,1.89606,1.76181,1.76181
1532620800,1.79319,1.9086,1.79319,1.9086
1532624400,1.87806,1.87806,1.73024,1.81294
1532628000,1.87074,2.21933,1.87074,2.21933
1532631600,2.22729,2.22729,2.07491,2.07491
1532635200,2.10793,2.27349,2.08758,2.08758
1532638800,2.03899,2.26424,2.00625,2.16802
1532642400,2.12806,2.12806,1.92473,1.9817
1532646000,2.06891,2.12469,2.04769,2.04769
1532649600,2.04287,2.04287,1.70533,1.70533
1532653200,1.68457,1.87091,1.623,1.87091
1532656800,1.88861,2.01172,1.88861,1.93742
1532660400,1.87806,1.87806,1.57835,1.57835
1532664000,1.54422,1.54422,1.36745,1.49293
1532667600,1.53571,1.94286,1.53571,1.94286
1532671200,2.06732,2.45155,2.06732,2.34825
1532674800,2.28595,2.28595,1.78527,1.78527
1532678400,1.62806,1.62806,0.985491,0.985491
1532682000,0.935369,0.935369,0.615943,0.658816
1532685600,0.713397,1.03156,0.713397,1.03156
1532689200,1.09185,1.38669,1.09185,1.38669
1532692800,1.44828,1.85284,1.44828,1.85284
1532696400,1.87806,2.69313,1.87806,2.69313
1532700000,2.78616,3.23913,2.78616,3.2388
1532703600,3.22318,3.22318,2.65179,2.65179
1532707200,2.58858,2.58858,2.29018,2.30676
1532710800,2.31606,2.34738,2.1518,2.1518
1532714400,2.12806,2.12806,1.94237,1.96241
1532718000,1.99018,1.99018,1.87127,1.87127
1532721600,1.86631,2.32324,1.86631,2.32324
1532725200,2.38998,2.47761,2.30173,2.30173
1532728800,2.24092,2.24092,1.93594,1.93594
1532732400,1.87806,1.87806,1.5264,1.56174
1532736000,1.61294,1.81366,1.61294,1.81366
1532739600,1.82786,1.91666,1.82786,1.89534
1532743200,1.87361,1.87361,1.55803,1.55803
1532746800,1.56485,1.5671,1.17189,1.17189
1532750400,1.12806,1.12806,0.967825,0.967825
1532754000,0.915574,1.00929,0.893963,1.00929
1532757600,1.0102,1.32544,0.956938,1.32544
1532761200,1.37731,2.09222,1.37731,2.09222
1532764800,2.17356,2.23488,1.88538,1.88538
1532768400,1.87806,1.9127,1.61998,1.61998
1532772000,1.54251,1.54286,1.37837,1.37837
1532775600,1.30656,1.45901,1.28752,1.45901
1532779200,1.49365,1.66475,1.49365,1.62491
1532782800,1.64254,1.9589,1.64254,1.92248
1532786400,1.87806,1.88565,1.74234,1.88565
1532790000,1.88315,1.98567,1.88315,1.98567
1532793600,1.9896,1.9896,1.85888,1.92749
1532797200,1.91314,1.91314,1.79545,1.79545
1532800800,1.75113,1.89602,1.71269,1.89508
1532804400,1.87806,1.87806,1.81245,1.86387
1532808000,1.83675,2.06707,1.83349,1.9222
1532811600,1.87589,1.87589,1.57084,1.57084
1532815200,1.51659,1.51659,1.27636,1.3282
1532818800,1.34997,1.56479,1.34997,1.56479
1532822400,1.62806,1.93614,1.62806,1.93614
1532826000,1.90762,1.90762,1.49997,1.49997
1532829600,1.46007,1.46007,1.3222,1.37812
1532833200,1.37831,1.88775,1.36832,1.88775
1532836800,1.90428,2.04172,1.87859,1.93039
1532840400,1.87806,1.87806,1.61658,1.68018
1532844000,1.71885,2.09005,1.71885,2.04104
1532847600,1.98863,2.19322,1.95318,2.15514
1532851200,2.12372,2.14201,2.05214,2.05214
1532854800,2.04377,2.04377,1.92303,1.92303
1532858400,1.87806,1.87806,1.48831,1.48831
1532862000,1.41655,1.41655,0.989419,0.989419
1532865600,1.0005,1.20318,1.0005,1.20318
1532869200,1.22679,1.36956,1.22679,1.36956
1532872800,1.43324,1.81939,1.43324,1.81939
1532876400,1.87806,2.00283,1.87806,1.90868
1532880000,1.92291,2.2036,1.92291,2.2036
1532883600,2.21806,2.71505,2.21806,2.71505
1532887200,2.76876,2.90951,2.75139,2.90951
1532890800,2.93647,3.0522,2.93647,2.94214
1532894400,2.87806,2.87806,2.69882,2.71462
1532898000,2.72415,2.72415,2.20379,2.20379
1532901600,2.15297,2.15297,1.87584,1.87584
1532905200,1.77938,1.77938,1.60955,1.76694
1532908800,1.82273,1.88765,1.77949,1.85341
1532912400,1.87806,2.04297,1.87806,2.04297
1532916000,2.04958,2.2805,2.04958,2.2805
1532919600,2.31404,2.31937,2.20757,2.21985
1532923200,2.23348,2.28039,1.95442,1.95442
1532926800,1.92364,1.97372,1.63316,1.63316
1532930400,1.62806,1.66076,1.39905,1.39905
1532934000,1.36942,1.67785,1.36189,1.67785
1532937600,1.75123,2.35891,1.75123,2.35891
1532941200,2.41593,2.61547,2.41593,2.59159
1532944800,2.61507,2.61507,1.97564,1.97564
1532948400,1.87806,1.87806,1.26239,1.26239
1532952000,1.24703,1.46593,1.24703,1.39552
1532955600,1.36011,1.61204,1.36011,1.61204
1532959200,1.63001,1.88165,1.63001,1.88165
1532962800,1.91693,2.43697,1.91693,2.42065
1532966400,2.37806,2.65794,2.30733,2.65794
1532970000,2.72186,3.1328,2.72186,3.1328
1532973600,3.14167,3.14167,2.59815,2.59815
1532977200,2.55109,2.55109,2.25296,2.25296
1532980800,2.18765,2.18765,1.84732,1.87127
1532984400,1.87806,1.87806,1.64672,1.64672
1532988000,1.61786,1.61786,1.52585,1.61155
1532991600,1.66936,1.79706,1.63414,1.79706
1532995200,1.89709,2.2422,1.89709,2.2422
1532998800,2.29751,2.69662,2.29751,2.67271
1533002400,2.62806,2.85356,2.56068,2.85356
1533006000,2.84523,2.84523,2.44968,2.44968
1533009600,2.44003,2.59071,2.43771,2.59071
1533013200,2.59635,2.59635,2.28024,2.28024
1533016800,2.22841,2.22841,1.97827,1.97827
1533020400,1.87806,1.87806,1.37327,1.37327
1533024000,1.29966,1.29966,0.904546,0.904546
1533027600,0.876578,0.876578,0.549089,0.581737
1533031200,0.654398,1.51366,0.654398,1.51366
1533034800,1.57175,1.87339,1.57175,1.7187
1533038400,1.62806,1.78123,1.53139,1.78123
