T,O,H,L,C
1565949600,1.93749,1.92906,1.93811,1.93546
1565953200,1.93512,1.93246,1.93857,1.93601
1565956800,1.93644,1.93479,1.94756,1.94297
1565960400,1.94344,1.93795,1.94454,1.94032
1565964000,1.94002,1.93558,1.94157,1.94025
1565967600,1.94069,1.94039,1.95134,1.94916
1565971200,1.94919,1.94638,1.95332,1.9513
1565974800,1.95151,1.94977,1.95781,1.95521
1565978400,1.95497,1.95437,1.97138,1.96472
1565982000,1.96484,1.95947,1.96655,1.96527
1565985600,1.96504,1.9589,1.96672,1.96595
1565989200,1.96546,1.96532,1.97339,1.97295
1565992800,1.97282,1.96424,1.97593,1.97169
1565996400,1.97158,1.9712,1.9791,1.97487
1566000000,1.9744,1.97342,1.98302,1.97918
1566003600,1.9787,1.97281,1.98087,1.97919
1566007200,1.97875,1.96823,1.97875,1.97221
1566010800,1.97188,1.96914,1.97631,1.97568
1566014400,1.97524,1.97227,1.9786,1.97234
1566018000,1.97279,1.96965,1.97762,1.97591
1566021600,1.97634,1.97521,1.98412,1.98412
1566025200,1.98426,1.9818,1.98962,1.984
1566028800,1.98437,1.98019,1.98534,1.98054
1566032400,1.9807,1.97752,1.98378,1.98248
1566036000,1.98205,1.97873,1.98768,1.98674
1566039600,1.98672,1.98305,1.98951,1.9852
1566043200,1.98482,1.98066,1.99203,1.99164
1566046800,1.99208,1.98502,1.99263,1.98529
1566050400,1.98576,1.97646,1.98632,1.9824
1566054000,1.98284,1.98203,1.9879,1.98461
1566057600,1.98503,1.97455,1.98503,1.97546
1566061200,1.97547,1.97,1.9759,1.97038
1566064800,1.97006,1.96261,1.97166,1.96938
1566068400,1.96914,1.9635,1.97146,1.96721
1566072000,1.96718,1.95679,1.96721,1.95822
1566075600,1.95812,1.9453,1.95831,1.94608
1566079200,1.94655,1.94227,1.94892,1.94697
1566082800,1.94661,1.94568,1.95193,1.94946
1566086400,1.94976,1.94807,1.95392,1.95202
1566090000,1.95191,1.95058,1.95588,1.95316
1566093600,1.95277,1.95245,1.95982,1.95778
1566097200,1.95762,1.95452,1.96299,1.96037
1566100800,1.96015,1.96012,1.96904,1.96383
1566104400,1.96373,1.96303,1.96976,1.96783
1566108000,1.96781,1.963,1.97003,1.97003
1566111600,1.96964,1.95301,1.97013,1.95378
1566115200,1.95331,1.95102,1.96359,1.95913
1566118800,1.95947,1.9499,1.96336,1.96125
1566122400,1.96077,1.95066,1.96077,1.95437
1566126000,1.95396,1.94972,1.95824,1.95309
1566129600,1.95348,1.95142,1.96018,1.95707
1566133200,1.95702,1.95533,1.97288,1.96914
1566136800,1.96919,1.9684,1.97821,1.9722
1566140400,1.9727,1.96128,1.97869,1.96761
1566144000,1.96768,1.96299,1.97026,1.96687
1566147600,1.96715,1.96537,1.97676,1.97612
1566151200,1.97602,1.9692,1.97713,1.97504
1566154800,1.97477,1.97451,1.99422,1.99277
1566158400,1.99254,1.99023,1.99981,1.99821
1566162000,1.9981,1.99317,2.00146,2.00095
1566165600,2.00076,1.99727,2.01185,2.00905
1566169200,2.00934,2.00827,2.01944,2.01246
1566172800,2.01206,2.00681,2.01308,2.01232
1566176400,2.01199,2.00544,2.01238,2.00827
1566180000,2.00871,2.00699,2.01642,2.01167
1566183600,2.01207,1.99991,2.01557,2.00083
1566187200,2.00061,1.98768,2.00077,1.98904
1566190800,1.9888,1.98369,1.99007,1.98606
1566194400,1.9859,1.98471,1.99803,1.99777
1566198000,1.9977,1.98581,1.99847,1.98585
1566201600,1.98606,1.97764,1.98689,1.98583
1566205200,1.98568,1.97997,1.98789,1.9853
1566208800,1.9858,1.9832,1.99652,1.99068
1566212400,1.99075,1.98938,2.00677,2.0064
1566216000,2.00665,2.00629,2.01387,2.01205
1566219600,2.01184,2.00934,2.02062,2.01787
1566223200,2.01757,2.01165,2.01964,2.01651
1566226800,2.01602,2.01482,2.02593,2.02593
1566230400,2.02543,2.01989,2.02821,2.02117
1566234000,2.02079,2.01463,2.02377,2.02377
1566237600,2.02383,2.02154,2.02929,2.02736
1566241200,2.02755,2.01771,2.02966,2.02452
1566244800,2.02452,2.01737,2.02747,2.02289
1566248400,2.02302,2.02185,2.03118,2.02791
1566252000,2.02836,2.02275,2.03261,2.02952
1566255600,2.02945,2.02609,2.03844,2.03802
1566259200,2.0377,2.0264,2.03772,2.0264
1566262800,2.0269,2.02361,2.03315,2.024
1566266400,2.02358,2.01932,2.02673,2.02414
1566270000,2.02445,2.01804,2.02566,2.0209
1566273600,2.02105,2.02043,2.03108,2.02891
1566277200,2.02848,2.02351,2.03345,2.02997
1566280800,2.03012,2.02655,2.03478,2.0298
1566284400,2.02941,2.02377,2.03284,2.02663
1566288000,2.0269,2.02244,2.02987,2.02404
1566291600,2.02454,2.019,2.027,2.0229
1566295200,2.02305,2.01301,2.02305,2.01616
1566298800,2.01645,2.01413,2.02322,2.01633
1566302400,2.01649,2.01256,2.02279,2.02279
1566306000,2.02255,2.02224,2.03171,2.02986
1566309600,2.03019,2.02752,2.03559,2.03014
1566313200,2.03039,2.01998,2.03162,2.0232
1566316800,2.02307,2.01649,2.0266,2.01792
1566320400,2.01831,2.01413,2.02139,2.01855
1566324000,2.01879,2.01838,2.02428,2.02115
1566327600,2.02131,2.01168,2.02277,2.02077
1566331200,2.02125,2.01847,2.03187,2.02987
1566334800,2.02953,2.02485,2.03538,2.03078
1566338400,2.03127,2.02902,2.03588,2.03144
1566342000,2.03101,2.02519,2.03591,2.03406
1566345600,2.03433,2.02169,2.03433,2.02216
1566349200,2.02219,2.01719,2.02814,2.02814
1566352800,2.02833,2.02625,2.03707,2.03645
1566356400,2.03636,2.03427,2.04541,2.03956
1566360000,2.03911,2.01618,2.0396,2.01809
1566363600,2.01776,2.01776,2.03296,2.03296
1566367200,2.03271,2.03111,2.03697,2.03386
1566370800,2.03385,2.0302,2.03819,2.03283
1566374400,2.03237,2.02616,2.03391,2.03391
1566378000,2.03358,2.03316,2.04162,2.03986
1566381600,2.04009,2.03983,2.05573,2.05573
1566385200,2.05603,2.05207,2.05768,2.05648
1566388800,2.05655,2.05243,2.05968,2.05836
1566392400,2.05795,2.05259,2.06647,2.06154
1566396000,2.06183,2.05441,2.06183,2.05596
1566399600,2.05551,2.05193,2.05906,2.0587
1566403200,2.05829,2.05132,2.05923,2.05481
1566406800,2.0546,2.05194,2.06463,2.0642
1566410400,2.06411,2.05748,2.06654,2.06581
1566414000,2.06626,2.05905,2.07208,2.0626
1566417600,2.06257,2.06244,2.07012,2.06869
1566421200,2.06872,2.06311,2.07082,2.06432
1566424800,2.06452,2.05954,2.06778,2.0643
1566428400,2.06478,2.06108,2.07319,2.07049
1566432000,2.0708,2.06934,2.07705,2.07597
1566435600,2.076,2.07424,2.08161,2.08057
1566439200,2.08009,2.07753,2.08843,2.08678
1566442800,2.08674,2.08032,2.08735,2.08541
1566446400,2.08541,2.0823,2.09128,2.09074
1566450000,2.0907,2.08695,2.09894,2.09607
1566453600,2.09636,2.08875,2.0989,2.09456
1566457200,2.09492,2.09336,2.10276,2.10077
1566460800,2.10063,2.09511,2.1035,2.09554
1566464400,2.09542,2.095,2.10559,2.10412
1566468000,2.10443,2.09717,2.11268,2.11102
1566471600,2.111,2.10258,2.11347,2.11118
1566475200,2.11147,2.11087,2.11886,2.11445
1566478800,2.11443,2.11238,2.11987,2.11504
1566482400,2.11473,2.10551,2.11636,2.10926
1566486000,2.10913,2.1023,2.11702,2.11702
1566489600,2.11709,2.11505,2.12272,2.12032
1566493200,2.12036,2.10534,2.12087,2.11126
1566496800,2.11174,2.1101,2.11972,2.11839
1566500400,2.11876,2.11477,2.12283,2.11496
1566504000,2.11492,2.10796,2.11841,2.11449
1566507600,2.11487,2.11334,2.12122,2.11792
1566511200,2.11789,2.11724,2.12291,2.121
1566514800,2.12108,2.11327,2.1216,2.11628
1566518400,2.11581,2.11566,2.13032,2.12693
1566522000,2.12725,2.12177,2.12848,2.12314
1566525600,2.12305,2.12303,2.12951,2.12823
1566529200,2.12827,2.12047,2.12827,2.12533
1566532800,2.12528,2.1226,2.13069,2.12695
1566536400,2.12651,2.12475,2.1355,2.12742
1566540000,2.12735,2.12601,2.13463,2.12794
1566543600,2.1279,2.12463,2.13908,2.13461
1566547200,2.13448,2.12482,2.13591,2.12746
1566550800,2.12718,2.12553,2.13644,2.12952
1566554400,2.12935,2.12201,2.13431,2.13193
1566558000,2.13153,2.12714,2.13601,2.12892
1566561600,2.1294,2.1202,2.13423,2.12132
1566565200,2.12123,2.11386,2.1225,2.12152
1566568800,2.12153,2.11801,2.12834,2.11985
1566572400,2.1198,2.11911,2.13569,2.13438
1566576000,2.13476,2.13476,2.14828,2.13968
1566579600,2.14006,2.13352,2.14263,2.13843
1566583200,2.1384,2.13413,2.14579,2.14286
1566586800,2.14248,2.14248,2.15151,2.15151
1566590400,2.15174,2.14229,2.1529,2.14626
1566594000,2.1466,2.1462,2.15912,2.1579
1566597600,2.15744,2.15243,2.15998,2.15623
1566601200,2.15671,2.15214,2.15799,2.15319
1566604800,2.15359,2.1507,2.16101,2.16043
1566608400,2.16054,2.14986,2.16054,2.15088
1566612000,2.15105,2.14719,2.15396,2.1495
1566615600,2.14992,2.13358,2.153,2.13358
1566619200,2.13377,2.13098,2.13779,2.13461
1566622800,2.13412,2.13406,2.14335,2.14306
1566626400,2.14271,2.13727,2.14608,2.14467
1566630000,2.14495,2.13856,2.14495,2.1386
1566633600,2.13884,2.13362,2.14056,2.13808
1566637200,2.1381,2.13469,2.14349,2.13916
1566640800,2.13902,2.13206,2.14009,2.13283
1566644400,2.13276,2.12945,2.14086,2.13698
1566648000,2.13671,2.13168,2.14375,2.14223
1566651600,2.14194,2.14034,2.15485,2.15317
1566655200,2.15297,2.14936,2.15502,2.15174
1566658800,2.15147,2.14925,2.16266,2.16089
1566662400,2.16058,2.1553,2.16231,2.15621
1566666000,2.15648,2.15455,2.16109,2.15455
1566669600,2.15474,2.15359,2.16083,2.15812
1566673200,2.15788,2.14998,2.15927,2.15018
1566676800,2.1506,2.14194,2.15569,2.1423
1566680400,2.14267,2.14204,2.15286,2.15286
1566684000,2.15313,2.15251,2.16668,2.16606
1566687600,2.16587,2.1631,2.17178,2.16875
1566691200,2.1686,2.16813,2.18135,2.18104
1566694800,2.1808,2.17509,2.18304,2.17526
1566698400,2.17489,2.16798,2.17755,2.16798
1566702000,2.16754,2.16232,2.17276,2.16485
1566705600,2.16495,2.15868,2.16671,2.16181
1566709200,2.16227,2.15617,2.16468,2.15951
1566712800,2.15961,2.14897,2.15994,2.15446
1566716400,2.15412,2.15378,2.18264,2.18162
1566720000,2.18143,2.17943,2.18997,2.18069
1566723600,2.18075,2.17737,2.18461,2.1789
1566727200,2.17843,2.17257,2.18258,2.18252
1566730800,2.18256,2.18106,2.19388,2.19209
1566734400,2.19242,2.1917,2.19847,2.19171
1566738000,2.19203,2.18768,2.19456,2.18919
1566741600,2.18901,2.18071,2.19013,2.1847
1566745200,2.18509,2.18464,2.19993,2.19512
1566748800,2.19468,2.18086,2.19468,2.18705
1566752400,2.18755,2.18701,2.19454,2.19351
1566756000,2.19322,2.18826,2.19746,2.19081
1566759600,2.19067,2.18771,2.20973,2.20544
1566763200,2.2058,2.20295,2.21258,2.20989
1566766800,2.20985,2.20865,2.21734,2.21272
1566770400,2.21307,2.20773,2.21826,2.21507
1566774000,2.21529,2.20862,2.21706,2.21426
1566777600,2.21469,2.20482,2.21692,2.21053
1566781200,2.21009,2.20439,2.21123,2.20858
1566784800,2.20846,2.20638,2.21748,2.21459
1566788400,2.21483,2.2141,2.21857,2.21445
1566792000,2.2143,2.20602,2.21454,2.21103
1566795600,2.21137,2.20883,2.21901,2.21692
1566799200,2.21672,2.20711,2.21762,2.20907
1566802800,2.20869,2.20809,2.21877,2.21874
1566806400,2.21848,2.21408,2.22269,2.21411
1566810000,2.21388,2.20443,2.21558,2.20592
1566813600,2.20601,2.20518,2.21304,2.21001
1566817200,2.20988,2.20931,2.21872,2.21827
1566820800,2.21832,2.21298,2.22402,2.2236
1566824400,2.22319,2.22109,2.23293,2.22841
1566828000,2.22816,2.22303,2.23412,2.23395
1566831600,2.23395,2.2254,2.23483,2.22711
1566835200,2.22683,2.22018,2.22719,2.22318
1566838800,2.22311,2.21482,2.22791,2.21528
1566842400,2.21515,2.20265,2.21661,2.20377
1566846000,2.20365,2.19292,2.20421,2.19292
1566849600,2.19266,2.18016,2.19414,2.19124
1566853200,2.19091,2.18628,2.19252,2.18961
1566856800,2.18971,2.188,2.19335,2.18859
1566860400,2.18824,2.18729,2.20396,2.20175
1566864000,2.20156,2.19974,2.20695,2.20359
1566867600,2.20331,2.19299,2.20513,2.19796
1566871200,2.19763,2.18864,2.19811,2.19179
1566874800,2.19195,2.19103,2.20521,2.20105
1566878400,2.20137,2.19648,2.20533,2.20484
1566882000,2.20525,2.20076,2.20924,2.20708
1566885600,2.20733,2.2069,2.22349,2.21831
1566889200,2.2184,2.21583,2.22145,2.21638
1566892800,2.21654,2.21431,2.2217,2.21644
1566896400,2.21671,2.21077,2.21823,2.21486
1566900000,2.21468,2.20285,2.21468,2.20598
1566903600,2.20632,2.19662,2.20783,2.19866
1566907200,2.19889,2.19486,2.20376,2.20011
1566910800,2.19965,2.19518,2.20644,2.2036
1566914400,2.20368,2.18395,2.20444,2.18738
1566918000,2.18718,2.18713,2.19297,2.19157
1566921600,2.19118,2.18332,2.1956,2.18332
1566925200,2.18374,2.17811,2.18827,2.18732
1566928800,2.18756,2.18233,2.18885,2.18372
1566932400,2.18373,2.1796,2.18567,2.18387
1566936000,2.18437,2.16805,2.18781,2.16982
1566939600,2.16937,2.1691,2.1803,2.17294
1566943200,2.17253,2.17075,2.18023,2.17902
1566946800,2.17853,2.17342,2.18536,2.18157
1566950400,2.18203,2.17254,2.18269,2.1788
1566954000,2.17923,2.17246,2.18105,2.17636
1566957600,2.17635,2.17635,2.19234,2.19129
1566961200,2.19106,2.18795,2.19427,2.19133
1566964800,2.19136,2.18315,2.19318,2.18623
1566968400,2.18672,2.18281,2.19037,2.1894
1566972000,2.18935,2.18567,2.20046,2.19845
1566975600,2.19828,2.19682,2.20148,2.20057
1566979200,2.20072,2.19142,2.20345,2.19146
1566982800,2.19131,2.1895,2.20265,2.20156
1566986400,2.20116,2.18617,2.20154,2.18896
1566990000,2.18881,2.1835,2.19122,2.18758
1566993600,2.18741,2.18388,2.18998,2.18806
1566997200,2.18804,2.18459,2.193,2.19127
1567000800,2.1911,2.18923,2.19844,2.1922
1567004400,2.19261,2.18467,2.19341,2.18785
1567008000,2.18747,2.18417,2.19601,2.19583
1567011600,2.19583,2.18721,2.19657,2.18891
1567015200,2.18869,2.18823,2.19597,2.19537
1567018800,2.19563,2.19465,2.20407,2.19991
1567022400,2.19977,2.19538,2.20095,2.19675
1567026000,2.19685,2.19184,2.19802,2.19642
1567029600,2.19641,2.18772,2.1993,2.1894
1567033200,2.18979,2.18949,2.1957,2.19459
1567036800,2.19473,2.19192,2.19873,2.19349
1567040400,2.19334,2.18535,2.19334,2.19058
1567044000,2.19046,2.18785,2.1963,2.19323
1567047600,2.19352,2.18719,2.20077,2.18893
1567051200,2.1892,2.18173,2.19152,2.1868
1567054800,2.18662,2.18372,2.18926,2.18704
1567058400,2.187,2.187,2.19865,2.19586
1567062000,2.19633,2.19034,2.19787,2.19432
1567065600,2.19412,2.18988,2.19656,2.19258
1567069200,2.19247,2.17613,2.19371,2.17659
1567072800,2.17652,2.16649,2.17747,2.16777
1567076400,2.1673,2.16245,2.1707,2.16245
1567080000,2.16232,2.16157,2.17975,2.17317
1567083600,2.17353,2.16038,2.17422,2.16184
1567087200,2.16167,2.16018,2.16992,2.16977
1567090800,2.16977,2.16977,2.17608,2.17191
1567094400,2.17141,2.16939,2.17778,2.17013
1567098000,2.16989,2.16242,2.17319,2.16829
1567101600,2.16804,2.16415,2.16969,2.16578
1567105200,2.16569,2.15844,2.16601,2.1611
1567108800,2.1611,2.15573,2.16305,2.15984
1567112400,2.15984,2.15939,2.16883,2.16633
1567116000,2.16583,2.15783,2.16813,2.16142
1567119600,2.16162,2.16133,2.16719,2.16353
1567123200,2.16403,2.15811,2.16736,2.16303
1567126800,2.16288,2.1533,2.16289,2.1575
1567130400,2.15734,2.15651,2.16458,2.16142
1567134000,2.161,2.14936,2.16112,2.14936
1567137600,2.14927,2.14599,2.15429,2.149
1567141200,2.14882,2.14664,2.15732,2.15537
1567144800,2.15555,2.15501,2.17154,2.16812
1567148400,2.16809,2.16045,2.16844,2.16137
1567152000,2.16185,2.1561,2.16225,2.1602
1567155600,2.16019,2.1557,2.16331,2.16331
1567159200,2.16316,2.15843,2.16575,2.16519
1567162800,2.16484,2.15944,2.17015,2.16962
1567166400,2.16998,2.16729,2.17772,2.17505
1567170000,2.17549,2.17549,2.18596,2.18217
1567173600,2.18192,2.17727,2.18963,2.18457
1567177200,2.18504,2.18052,2.1874,2.1837
1567180800,2.18403,2.17859,2.18856,2.18625
1567184400,2.18634,2.18185,2.18972,2.18383
1567188000,2.1836,2.18319,2.1903,2.18533
1567191600,2.18552,2.17925,2.18607,2.18342
1567195200,2.18391,2.17694,2.18726,2.1784
1567198800,2.17848,2.17647,2.186,2.18464
1567202400,2.18451,2.16875,2.18518,2.1696
1567206000,2.16941,2.16506,2.17421,2.16976
1567209600,2.1702,2.16968,2.17915,2.17336
1567213200,2.17319,2.17301,2.18471,2.18271
1567216800,2.18279,2.1792,2.18499,2.18226
1567220400,2.18268,2.1708,2.1869,2.1708
1567224000,2.17092,2.16474,2.17201,2.16778
1567227600,2.16753,2.15454,2.16847,2.15554
1567231200,2.15516,2.14738,2.15664,2.14825
1567234800,2.14864,2.14255,2.1497,2.14255
1567238400,2.14265,2.13944,2.14346,2.14069
1567242000,2.14031,2.13742,2.1425,2.14216
1567245600,2.14204,2.13767,2.14554,2.14368
1567249200,2.14411,2.14252,2.14839,2.14499
1567252800,2.14493,2.1408,2.14945,2.14903
1567256400,2.1486,2.1418,2.14984,2.1444
1567260000,2.1447,2.14255,2.15391,2.15167
1567263600,2.15164,2.15164,2.16595,2.16565
1567267200,2.16593,2.164,2.16997,2.16886
1567270800,2.16919,2.16034,2.17064,2.16129
1567274400,2.16088,2.15896,2.16925,2.16012
1567278000,2.16002,2.15801,2.16536,2.16014
1567281600,2.16006,2.15833,2.16923,2.16847
1567285200,2.16868,2.16066,2.17015,2.16238
1567288800,2.16245,2.15749,2.16902,2.16072
1567292400,2.1609,2.15722,2.16677,2.16564
1567296000,2.16529,2.15296,2.16707,2.15635
1567299600,2.15648,2.1547,2.16055,2.15739
1567303200,2.15741,2.15325,2.16027,2.15638
1567306800,2.15638,2.15227,2.16217,2.15993
1567310400,2.15982,2.15675,2.1659,2.1659
1567314000,2.16568,2.15982,2.1691,2.15997
1567317600,2.1595,2.15739,2.16428,2.16149
1567321200,2.16164,2.15845,2.16815,2.16815
1567324800,2.16844,2.16083,2.16942,2.16908
1567328400,2.1692,2.16602,2.17708,2.17465
1567332000,2.17514,2.1712,2.17915,2.17752
1567335600,2.17758,2.17448,2.17958,2.17925
1567339200,2.17943,2.16919,2.18286,2.17131
1567342800,2.17111,2.16916,2.17585,2.17141
1567346400,2.17112,2.16318,2.1745,2.16634
1567350000,2.16628,2.15279,2.16632,2.15317
1567353600,2.15319,2.15004,2.15929,2.15004
1567357200,2.15033,2.1464,2.15321,2.14836
1567360800,2.14858,2.13558,2.14983,2.1405
1567364400,2.14008,2.13054,2.14008,2.13747
1567368000,2.13702,2.13109,2.13815,2.13184
1567371600,2.13174,2.12692,2.14358,2.13697
1567375200,2.13722,2.13637,2.14824,2.14813
1567378800,2.14814,2.14556,2.15187,2.14955
1567382400,2.14908,2.13762,2.15085,2.139
1567386000,2.1389,2.13144,2.14092,2.1362
1567389600,2.13634,2.12472,2.138,2.12611
1567393200,2.12644,2.12131,2.13508,2.13162
1567396800,2.1318,2.12712,2.13406,2.13008
1567400400,2.13051,2.13044,2.14245,2.13754
1567404000,2.13712,2.13493,2.15221,2.15119
1567407600,2.15155,2.14836,2.15642,2.15414
1567411200,2.15451,2.15086,2.15818,2.1517
1567414800,2.15217,2.15091,2.16116,2.15514
1567418400,2.15498,2.15114,2.16029,2.16029
1567422000,2.16058,2.15577,2.1628,2.16262
1567425600,2.16291,2.15869,2.16521,2.16046
1567429200,2.16093,2.1538,2.16337,2.15642
1567432800,2.15624,2.14676,2.15915,2.14804
1567436400,2.14831,2.14636,2.15148,2.1509
1567440000,2.15109,2.14618,2.15124,2.14637
1567443600,2.14619,2.14359,2.15116,2.14891
1567447200,2.14864,2.14815,2.1569,2.15642
1567450800,2.15633,2.15,2.15786,2.15061
1567454400,2.15056,2.14402,2.15224,2.14803
1567458000,2.14822,2.14685,2.15844,2.15469
1567461600,2.15512,2.15475,2.16465,2.16168
1567465200,2.16203,2.15494,2.16604,2.15544
1567468800,2.15516,2.15495,2.16128,2.15801
1567472400,2.15758,2.15633,2.1651,2.16459
1567476000,2.1645,2.15201,2.16476,2.1526
1567479600,2.15296,2.14363,2.15519,2.146
1567483200,2.14572,2.14425,2.15262,2.14884
1567486800,2.14878,2.13661,2.15097,2.13814
1567490400,2.13842,2.13688,2.14709,2.13848
1567494000,2.13821,2.12164,2.13821,2.12719
1567497600,2.12669,2.12378,2.13347,2.13347
1567501200,2.13338,2.13111,2.1433,2.14261
1567504800,2.14272,2.13908,2.14919,2.14731
1567508400,2.14777,2.14532,2.1553,2.1553
1567512000,2.15502,2.15291,2.15857,2.15832
1567515600,2.15849,2.14818,2.16087,2.14831
1567519200,2.14794,2.14336,2.15304,2.14776
1567522800,2.1476,2.1476,2.16291,2.16188
1567526400,2.16153,2.16087,2.1677,2.16286
1567530000,2.16238,2.15783,2.16639,2.1597
1567533600,2.15929,2.15736,2.1631,2.15952
1567537200,2.15939,2.15709,2.16359,2.16175
1567540800,2.1613,2.15548,2.16528,2.16439
1567544400,2.16476,2.15744,2.16476,2.1621
1567548000,2.16211,2.15779,2.17065,2.16405
1567551600,2.16417,2.16417,2.17529,2.17382
1567555200,2.17341,2.17302,2.17953,2.17762
1567558800,2.17793,2.16686,2.17937,2.16914
1567562400,2.16874,2.16692,2.17493,2.16694
1567566000,2.16674,2.16339,2.17306,2.16786
1567569600,2.16763,2.15375,2.16764,2.15457
1567573200,2.15491,2.14779,2.15716,2.14833
1567576800,2.14834,2.1437,2.15829,2.15812
1567580400,2.15828,2.15683,2.16643,2.16469
1567584000,2.16441,2.15589,2.16627,2.15821
1567587600,2.15828,2.15436,2.16058,2.15836
1567591200,2.15808,2.15493,2.16381,2.16252
1567594800,2.16287,2.15243,2.16695,2.15622
1567598400,2.15573,2.15226,2.15918,2.15529
1567602000,2.15557,2.15084,2.15967,2.15549
1567605600,2.15523,2.15523,2.16258,2.16053
1567609200,2.16015,2.15585,2.1623,2.16146
1567612800,2.16183,2.15072,2.16258,2.16182
1567616400,2.16145,2.157,2.16738,2.15884
1567620000,2.1589,2.15183,2.16122,2.15247
1567623600,2.15234,2.15099,2.1606,2.15823
1567627200,2.15829,2.15458,2.16435,2.16275
1567630800,2.16298,2.15884,2.17202,2.17113
1567634400,2.17123,2.16828,2.17526,2.17388
1567638000,2.1738,2.1663,2.17435,2.1663
1567641600,2.16612,2.15968,2.16872,2.16639
1567645200,2.16591,2.16442,2.16998,2.16877
1567648800,2.16847,2.16344,2.16976,2.1663
1567652400,2.16634,2.16384,2.17117,2.16687
1567656000,2.16712,2.16131,2.16963,2.16218
1567659600,2.16235,2.1601,2.16661,2.16043
1567663200,2.16035,2.15776,2.16663,2.16521
1567666800,2.16476,2.1611,2.16657,2.1631
1567670400,2.16309,2.162,2.17382,2.17094
1567674000,2.17127,2.17054,2.18666,2.18408
1567677600,2.18425,2.17789,2.19098,2.18762
1567681200,2.18811,2.18644,2.19466,2.19431
1567684800,2.19403,2.18853,2.19798,2.19798
1567688400,2.19787,2.19757,2.20623,2.20549
1567692000,2.20542,2.1983,2.20704,2.1983
1567695600,2.19801,2.19728,2.20888,2.20888
1567699200,2.20934,2.20582,2.22149,2.21993
1567702800,2.22039,2.2158,2.22597,2.21612
1567706400,2.21636,2.21236,2.21912,2.21618
1567710000,2.21584,2.21157,2.22141,2.22043
1567713600,2.22046,2.20763,2.22141,2.21147
1567717200,2.21175,2.20178,2.21214,2.20192
1567720800,2.20201,2.20172,2.20688,2.20478
1567724400,2.2046,2.20414,2.20979,2.20593
1567728000,2.20582,2.19967,2.20725,2.20517
1567731600,2.20532,2.20094,2.20984,2.20134
1567735200,2.20145,2.19232,2.20312,2.19391
1567738800,2.19408,2.19162,2.19999,2.19381
